invoice_id,customer_id,invoice_dt,due_dt,amount_usd,status
028881b8-379f-489e-938f-a6927ea03fbf,ad27fea2-8047-411b-8107-203e25eb318a,2025-02-26,2024-10-26,140.05,Paid
780096b3-e603-4a4c-a1d6-ea18f411a9fd,fef26803-113c-4ddb-88aa-847daa8862d2,2025-02-20,2024-09-21,293.24,Paid
1e41ae2e-c9bb-4ca8-a9b6-79534e0b2f3b,2e727e35-db3d-400c-865c-a3eacac66be1,2025-03-11,2025-05-04,77.56,Paid
8fd600c5-d3b3-4a70-8825-b61b1dbbc97a,09bbecc2-1a19-4e4d-af27-457bbc3ad7c3,2025-04-30,2024-07-23,102.32,Paid
0fee65ea-d1c8-475f-878f-a3908585ec76,3c89c137-c671-4c74-9cef-401c216b3bd6,2024-01-09,2024-01-19,276.11,Open
30649fd0-5a9e-454c-a013-f560e46e4ef8,6b3e79fe-9603-4e1b-a60e-bca04013fdc1,2024-07-12,2025-04-07,93.54,Paid
adfee5c9-185e-4715-b818-50392f6c7d86,253ab4f4-1903-4451-b129-7cfb13ed44dd,2025-04-29,2025-04-19,79.96,Paid
5765ca5a-dd28-4724-a3f9-f6eef700be14,a64730c3-b806-4791-95b0-28154f34b07f,2025-01-13,2024-11-27,59.87,Paid
dc157356-37c8-4fbe-9322-07ca3ab509a7,712318b2-a3fe-49e5-8ea4-8856bccfd212,2024-02-04,2024-11-24,242.45,Open
6170f420-36ad-4bb0-81fb-2bd73d733f2f,83df65f1-ab41-48c3-bd36-e59dab7b0fb7,2024-06-15,2024-03-23,275.01,Paid
cd0bdb48-0d79-4b37-8682-232e2c2c9962,4ff3b88c-6b01-4911-9227-ebae0f02eb83,2025-03-12,2025-04-06,472.38,Paid
bd7f6344-2a9d-4b81-b2a1-d18e274a847d,6b28986d-888f-4184-84f3-d8136dc67b89,2024-03-17,2025-09-15,13.97,Late
e90dc394-484b-4de4-ab65-23a9b1af9de5,bf876c69-5847-4e56-a2e3-e8fea39d1e1b,2025-02-17,2025-01-17,225.2,Open
2586cd4e-752b-44a6-8f4f-098f8d3cb140,9cafd7fd-4496-4ff9-bca9-89d191424b3f,2024-09-14,2024-09-17,146.28,Open
3dfee7c5-7c22-4291-90f1-6b5af53a0278,538aeb9a-189c-48cc-b07f-783f1b0dacd2,2025-07-17,2024-02-08,114.38,Late
a536eda8-b2b4-4963-92c5-04474683fef5,73c2db4a-cbf4-4ee9-a62b-a75d6bb5e373,2024-06-20,2025-02-20,47.6,Open
e26d932c-2136-476e-b759-a1481d543f4f,e3144d70-8113-4eb7-9f10-2e87b5b8a778,2025-06-24,2025-04-23,337.57,Paid
1e92d7bf-20a4-4950-8ce7-89cf0b8216ad,c55625cd-977e-4230-bf2f-43fa2e8aba96,2025-01-16,2025-06-25,669.71,Paid
c8f7e8c5-a1c6-4a66-8608-dd46107a5e50,a269e0ec-ddbb-40b1-aa93-d3a5693e155a,2025-07-11,2025-06-07,409.57,Open
5ee0bff8-4221-4135-b6ec-06fde4a7ad22,af5ae58d-e09b-4277-aa57-0dd5d65fdfa8,2024-09-16,2024-01-26,104.07,Open
05924ef8-d925-4dfe-93c0-e4b5743c5d50,b2aeaddc-05b6-4380-82ea-44957ed31c1d,2025-09-02,2025-06-10,126.92,Paid
934d75ac-2ac6-4a8b-b664-a7ef2bf628a5,b39e5ab4-3e3c-4b62-a555-241f65ad3b12,2024-08-09,2025-04-08,187.74,Paid
e1cd8efa-7c22-4e79-b912-e7168386c3b7,238b585a-4d03-4ba1-b351-a52fda0d3b75,2025-07-13,2024-10-22,232.39,Paid
cd3e5bbf-345b-455c-8057-bdfcedb98c8b,e5b97023-894d-4057-beda-64757fdcd653,2024-10-14,2024-07-05,87.91,Paid
d1cb1058-a11c-4950-8a71-c0fd7b5c538f,0a6a5c52-82c2-497b-ab91-f30d69745a92,2024-01-18,2025-10-04,269.18,Open
b1f28ac1-020a-481a-b114-4e4393425ca4,b4d510a5-58cf-455c-ac64-f13cb6d31c6d,2025-06-03,2025-04-13,238.04,Open
12cc0cec-b17e-402e-bd9e-5242408ace46,8468f83b-c33c-4a11-b271-46c2381c9265,2025-05-03,2024-06-01,56.15,Paid
1f9b1f2b-87f7-4e2e-921d-5c04f0a63e8f,b53cbfb5-4dea-4199-ac01-552766a3a5c5,2025-03-17,2024-10-22,299.27,Paid
9cf04a35-b733-49b9-844f-868645aaef64,d18b5798-8e62-4b04-8f47-a7515cbd5652,2025-06-29,2025-06-22,54.79,Paid
3fa849a2-c322-4886-a457-1c1087247181,ffaba371-04a7-4cc6-b50f-d8d07b8197ce,2024-03-31,2024-08-20,201.84,Paid
997369e9-26dd-41cc-88a4-4e18c676d8d2,1993708d-c285-4cab-ae5e-c8e2c79f1a3c,2024-10-17,2025-06-22,590.87,Paid
aeb11542-a1ce-4cb4-a4ab-5b202fa9431d,8a7c85a0-4cb2-440b-8bc5-c92c2d9200c1,2024-11-18,2024-11-23,165.03,Paid
06514368-cf33-43e4-a24f-e7be903bd207,3b1c5abd-458e-4dfd-9251-631ad094603e,2025-05-08,2024-11-18,409.38,Open
58341a57-2887-4407-929d-28f8763570ec,ee70859f-49a8-4c84-8aea-fb7d8e5b59ad,2024-04-23,2025-04-22,323.01,Paid
5f3ddd76-14ce-4f09-b95e-12225ca6484c,07ef170f-01cb-4781-8185-27d3cd810b20,2025-05-03,2024-11-16,204.75,Open
07fb3778-cc08-4c9d-a4a7-17ad87db5edf,8916fc81-bea4-4cf2-a506-63ace1859581,2024-11-20,2024-01-22,191.62,Paid
10d94c04-a639-4661-a1ec-c8cf47e5df25,51c6ac65-b0e9-48fb-8011-0863779e0f35,2024-12-22,2024-04-02,303.48,Open
5687cab5-6d22-4e8b-94ff-38c8f1fb4bc3,13420c8f-2a1e-4d95-b177-781c207accd1,2024-12-17,2025-04-11,469.73,Open
c2527077-e32d-4818-af20-bfa1d0522f0b,07c85f4c-e15f-41ce-a8bc-25eb83a0527f,2025-05-01,2025-05-24,191.75,Paid
c3fd132a-7ee3-4b4f-9ea1-d77baeca959f,79291af7-898c-4755-8cc8-55eb05bc7d90,2025-03-28,2024-12-17,157.58,Paid
b014649b-22b6-4d87-ae80-20ffa0f6f911,c3264c52-c6c9-4dd9-a9eb-e10f12a0c56e,2024-04-28,2024-02-12,258.49,Paid
9eb68719-c9e7-436c-bc40-2ec947dee721,831c3b0e-c382-4bfa-b2cf-8cd9baddc2c1,2024-09-17,2025-08-18,202.91,Open
a64f707d-b186-420a-94f1-d87a52faaafd,53cbe967-ea26-4038-98c3-11e04c92a3b0,2025-02-13,2025-04-27,502.93,Paid
cf2b6694-506a-47ed-b1c3-0b1ea7fa9ab8,b2acf84c-3ad4-4c52-a175-fe45143db58e,2024-10-31,2025-04-09,241.21,Paid
c2d9a74c-fde6-48fd-996f-cb7eaa245186,b71da1ee-e18a-4891-9e55-ca99874f65c3,2025-02-21,2025-04-16,523.15,Paid
16278c55-8eff-4529-bda4-f8312670f5b1,21df4118-2051-4320-9148-200191f8e0a9,2025-02-10,2024-04-30,161.26,Late
a9f8a915-66eb-4f06-8c2d-91483cdd289c,5c28cb57-3547-4feb-ad42-0914a5c147e7,2025-07-07,2024-11-26,225.46,Open
105c8cf6-09fc-4ed3-9a18-e7ec31917dfe,42dd7d1d-b906-480f-940f-23d363a67ac2,2024-11-14,2024-06-13,406.52,Paid
aac6867d-cc53-4a25-83c3-24ffbf016841,51120545-7411-4262-9bf2-5315c21bf516,2024-07-21,2024-10-17,115.1,Paid
4701fe6e-3dee-44a6-9567-9045439bda5c,fa329357-7da3-4d7d-9069-671068f1b366,2025-05-25,2024-09-09,155.61,Paid
15267758-212e-4d80-aed7-71c2af0d44db,7fc74d3b-859b-42c7-a404-df716ed2abca,2025-08-06,2025-07-14,86.81,Paid
8b86e93f-71ba-414f-b643-f0d25597e128,c6310fee-6e7b-4f38-835b-1cc35f6474e9,2024-12-23,2024-06-07,148.88,Late
98b53acd-bc5a-4c49-ac44-8cf8e0e586d9,39397fb1-4d6a-4c2b-af5a-9146f7511b95,2024-01-23,2024-09-10,85.23,Paid
2f6b0b43-8e3d-4137-ab9c-d508e7b4b760,f0f7e337-a138-4f09-8082-9f110e92b40c,2024-02-17,2024-03-09,81.45,Paid
669dbedd-2e35-439d-86a9-485e83565caa,9ed9b365-8ac8-47e1-90ce-4b32a75641d3,2024-12-01,2024-06-14,230.63,Paid
e8f14486-0525-4a15-a788-3457615a1fb7,ff516e07-ec0a-47b6-8865-deba52975af3,2024-06-20,2025-06-21,412.51,Paid
c90b2395-144a-4ea8-a2ee-7352d245c566,8f85eb34-e03e-4e1d-8eb9-48583f0b8c44,2024-08-28,2025-01-19,94.27,Paid
fbbea1bc-f0bb-40bf-80a8-9e050ff99e85,e9c55581-407e-4537-bf7f-8614218e9bdd,2025-02-07,2024-10-16,203.68,Paid
2f139178-68d8-4f68-931e-24b55120679f,270c7ef5-102a-4c95-a858-98f1d22356b5,2024-04-10,2024-11-16,38.46,Paid
e98632e5-6118-4801-ac72-72bfe966acd1,49fe66e8-136c-4a12-9008-406fdd896564,2025-02-14,2025-08-18,165.23,Open
00cc81c6-d444-4f2c-ac38-9e128959ec3a,e922dd4a-c3c1-4df4-9ee4-c757e5814ed8,2025-07-20,2025-01-19,77.58,Paid
86455ec6-6940-4b28-89c2-43a604558d4c,4416133e-4c4a-4b55-b5bb-bf59a89096d9,2024-05-11,2024-07-26,421.84,Open
9585715b-7012-4f15-a4e4-96c193756e20,bca87ac2-4854-4cb1-ac98-b39dbb422366,2024-01-23,2025-07-02,75.34,Paid
ac3707e8-300d-437c-aef3-e5de5b565fb8,2af25849-6371-4902-9abb-95e9914bf175,2024-07-08,2025-05-11,284.35,Paid
b54882f1-be76-4ba3-a410-2bccb0210554,107173b5-9756-43a7-bc7d-e6ff596c72cf,2025-07-04,2024-11-01,273.38,Paid
869991e6-90d0-44a2-847e-eeb5d4de3524,51e169bf-a3d6-44f2-a170-bbc36bb46536,2025-08-30,2024-12-10,76.7,Paid
aa4ada48-cfae-4d78-a7a9-b588145ef8cf,96f0a0bb-9082-4529-80db-adf731b1bd91,2025-01-15,2024-07-27,335.07,Paid
3301c9b8-e0c7-4de0-b8c5-c9ce3856eac3,287ad888-ed23-4976-bc3d-051f1eedb03e,2025-05-30,2024-09-04,89.41,Open
af19a9d4-cea0-4eab-addb-36264b617c28,3d49e8f5-3670-40e0-90b0-fce175498ff7,2024-04-25,2024-08-01,156.1,Open
a8410d4b-c357-458f-92d9-c21356db27b9,0be64a04-50df-494d-a465-2c6e14f01703,2024-06-14,2024-08-15,258.66,Paid
aca40d71-b6fc-448f-867d-59841bef2247,440c444a-0c45-4511-a6af-39ab7b70479f,2024-06-08,2025-05-14,154.7,Paid
dfcc6117-c9e5-4487-b8bb-4fded908ffe7,a5b0b2e0-64c6-42e2-ae7b-fa8e7b6c56c4,2025-07-09,2024-11-01,119.51,Late
66ea79ad-6c81-421e-96c8-3af59530a8cd,3438bdb9-7ac1-43f0-ab88-7029f09fce90,2024-08-10,2025-07-08,371.95,Disputed
0aeb7076-df1d-4eab-9298-7d91ddab1101,bc53fbb0-fce8-44b4-bcc6-12f708573fb4,2025-08-13,2024-11-02,152.55,Disputed
34d8ca12-e9ef-48fc-92e0-02e34294f73e,8eb2fee1-ac5b-4edd-9985-cb911933eaed,2024-04-09,2025-01-06,81.18,Paid
65fe1d68-46dc-4765-a29b-f4ae072853c5,0a079289-588c-453b-b223-69b6799692ec,2025-09-03,2024-11-09,460.45,Paid
374cee51-b017-4aab-9be8-697b0763c8d6,12667db4-e7c9-477d-b354-c14abc59b199,2024-02-24,2025-03-24,254.01,Open
0d40d5bb-354c-4515-94e5-a7d9bc0ba9ec,f8a44e20-e767-4433-b585-246e17e0bef8,2024-04-07,2025-01-13,149.41,Late
1700217f-e43a-4904-81da-9ced697b34fa,77ee6dfa-e5dd-41bb-9bb5-e062fbfe4b0a,2025-07-25,2024-06-16,519.94,Paid
1115da83-639c-4896-82a5-16014ca9ba18,cccd270e-7208-4866-8348-6a35b4f8b22d,2024-11-11,2024-07-15,141.64,Paid
95a27f7f-16d9-46ce-8d3c-09993809fe18,6c04aa52-b833-428f-b8ac-61e85f5cf21d,2024-06-28,2024-09-03,131.61,Late
2504f681-021a-406e-82c5-31b8dc5ed40d,8b9262e3-dd22-4084-877d-5cc9a1a11ec4,2025-09-05,2025-08-09,82.02,Paid
b60fac45-f227-4963-aa00-f8241d6f1109,7d7dce1d-6dc8-4b81-8e7a-a410f68da2e7,2024-12-30,2024-09-15,137.21,Open
3399a4df-7732-48b8-9d01-5ce9eecf289f,2bde4f7a-268f-498b-b6e5-4693548bba2c,2024-07-14,2024-07-29,168.15,Disputed
7d18aac7-22e7-47da-b2e1-732cdbc0dd19,90e6a225-7944-4a22-a67d-98f9fa2fd686,2024-10-22,2025-07-30,178.78,Paid
27394894-acef-4d61-840d-638dd3c7ed3a,7deac6d6-660a-4337-b81b-91d59abc8983,2024-12-11,2024-04-05,170.55,Paid
e6131559-8604-4f34-ba91-9196c904a1b9,57e326a6-7883-4e07-8e4d-de85f67c499c,2024-05-29,2025-04-14,260.99,Paid
013c4807-b575-4c6f-819f-6bc6023b5121,192fb52b-5cb1-4440-9189-189a1d146730,2025-02-06,2024-05-21,134.2,Paid
f6f28bf2-c055-4bc4-abc1-cb30828540f2,a38ff009-7297-4103-9f82-b7f47557f7d3,2025-09-13,2024-05-04,87.24,Paid
666f84e5-a792-46a6-bb9f-5f417b703085,e0830446-5c4c-48e5-ab47-3af214da6133,2024-06-10,2025-04-09,162.78,Paid
15007136-8354-42bb-bf89-95dc9c8e8285,226d1bc3-0cd2-4d30-81a2-1231a18eca31,2024-06-26,2025-03-10,96.26,Open
28c3ba80-7b3a-4443-b996-9b3b98c6f2ae,df66519b-de57-4cb3-9ed4-e1ce9c768b87,2024-12-09,2025-09-03,192.89,Open
521630ad-c30c-43ca-a82c-23b703440eda,d2f55bc8-6429-4d09-907d-f2ccbb97bd0c,2025-06-20,2025-08-02,140.35,Paid
22699f86-89ad-4289-aee8-4b47dc86f6bb,a0e73d4d-8d0e-4ab6-892e-912da5edde12,2024-05-30,2025-04-05,259.33,Open
ca6c80ff-f19b-42da-8a0a-9ea40c842fcd,292a472e-8da9-44aa-95b9-80df9974bca4,2024-06-29,2024-07-09,135.89,Paid
cfaf01bd-f559-436c-85dd-2174ca85c619,c3264c52-c6c9-4dd9-a9eb-e10f12a0c56e,2024-07-29,2024-07-15,63.52,Paid
d8a2e8df-b070-466b-9185-167812dacd93,8206c028-a67c-4598-bb57-c00879bf4986,2024-08-12,2024-09-30,84.15,Open
07bb5acd-3ce4-49c4-8a51-af91e75df6db,04dd6358-292f-496b-9750-0bc7d9076b32,2024-12-11,2024-07-08,83.39,Open
1c3d7c3c-80fe-4b1c-b33f-ba08a31bde9e,b2aeaddc-05b6-4380-82ea-44957ed31c1d,2024-12-26,2024-05-10,115.17,Paid
02201542-a4e6-4d26-8ab0-e69dabf68672,1bfb725d-6d82-4efd-8d59-e4d4e6e9c9cd,2025-05-04,2025-01-05,198.08,Disputed
aeab2387-9196-4201-bd6e-f2d646261972,a55f1fe5-ee88-4b90-a372-2bc7bd5c42f6,2024-03-27,2025-06-20,314.85,Paid
859a832c-59ba-4457-acd6-ce098abff58c,26646e05-e6da-4124-92f5-63d9e60aced9,2024-09-12,2024-12-13,216.15,Paid
a5ac237b-9578-4260-a730-4f60498dfd57,353cba75-077c-40d6-8bd4-21314eddd983,2024-09-08,2025-01-25,67.51,Open
1187fa10-9600-48ec-a6aa-4f88fabda45f,b5d82ccd-2f94-4d44-80a3-1eea6830470b,2025-01-15,2024-07-26,155.14,Paid
490c1cd7-e2d8-47ed-ac2d-b1f6c8812ba3,45f884dd-e24b-4684-99b8-e3a9962f6aec,2025-03-18,2024-03-19,92.54,Paid
b255c945-3ef7-444b-b7b3-6b71022848ad,0de8b1ef-ad24-4d0d-ac77-6329164d295a,2024-03-14,2025-05-17,204.22,Paid
4c681304-ac4d-4926-a031-2515c14de78f,6d845a76-6149-4109-b01a-4e5d65a53ffc,2025-06-03,2024-07-19,112.9,Late
d4c079cd-c25e-44f7-a605-8b4507abb6cd,e2232aad-d5cf-435d-a5d9-832057c5a10f,2024-03-26,2024-09-03,171.53,Paid
5142f510-52f5-41aa-9667-038348b03a96,757e5298-87e0-45c2-ac67-ce657258bdb6,2024-09-26,2025-06-29,519.66,Open
29e43f3a-f6d9-4eaa-8ced-8568af6a33e6,46001f67-a2af-4c2e-ae64-96bd2a00dce9,2024-01-14,2025-07-23,345.03,Paid
4cfdf35a-e5ed-4ddf-b081-fc7d425ebc26,6470310c-db21-4a52-88d4-d8ae0ee29cfb,2024-04-27,2025-02-22,54.31,Disputed
911e5cc0-30a5-4215-8725-1ea3fdcfaa66,2c5af97f-01c6-4d44-97d3-5d674308fa13,2024-05-12,2025-07-13,34.22,Paid
0bc03d95-1b9a-4b49-a1ea-35fccf70edd4,23791015-873e-42a2-b75d-22f80f8a3acd,2024-07-06,2025-08-02,188.06,Paid
afd9c849-17af-4929-aa50-cb04e9b460ee,2571958e-f17b-44d6-b0f0-6a22fe64fb0a,2024-11-02,2024-01-31,87.5,Paid
f721d4d1-c014-49a0-8223-77e6a4138ca4,ad2617f1-d116-442d-9d46-9b1160b33a61,2025-07-31,2025-06-20,100.14,Paid
192a5325-1f04-4c2a-868f-a36210175464,5ef169c0-be09-4ea6-818e-54f577566902,2024-07-06,2025-02-27,567.68,Paid
79ae779a-9d16-4d48-82e0-d5dd1d3d4387,6c7bee9d-7dcf-422f-93bc-86dcd31b402a,2024-11-18,2025-03-29,91.38,Paid
bf2be0ef-7091-4f0b-9fc3-17b0f9da1dea,e2a302f3-c18d-40f5-97d5-bfff3ad8035e,2024-10-07,2025-05-24,340.77,Open
775ca5e6-2733-4ef6-a41e-af82596a0609,68ad2590-3063-446b-9c0d-2279235985a6,2024-12-21,2024-11-09,297.09,Paid
1f0788ec-32e2-4114-abdf-ca83d402df37,42a8bfba-adab-490d-8eae-04139b48c6ea,2024-05-24,2025-10-15,82.81,Paid
f3cb3eaa-5939-4fac-ba64-4cfda5963d19,dcb993e6-39da-4d1b-bfc0-7a17b2609d31,2024-01-06,2024-04-20,35.06,Paid
ced818a8-a0e3-4d12-9a4c-6f66bd7abb09,297dfbee-10bb-407f-ad58-6c2b2fcf90c0,2025-01-11,2024-03-27,359.1,Paid
f8375bca-9fb2-4965-889e-386a4e422c4e,3251b9eb-c6fb-4e4f-8c9c-50b16e728928,2024-08-14,2025-08-09,306.32,Paid
569d910b-31bf-43cf-a196-218da3bd9426,fbe5b8b1-66a7-4b67-a78d-36f361763178,2025-01-11,2024-09-02,214.12,Paid
b6a6f216-8edc-47c5-93ba-e96e82a6401c,6b3e79fe-9603-4e1b-a60e-bca04013fdc1,2024-09-12,2025-02-11,378.78,Paid
beec6630-f409-4ed6-b8d2-a6e5a8e77713,82c5fcd2-ece5-46ea-b8cf-1402317eb7e1,2024-10-10,2024-08-06,62.25,Open
0e265dae-8808-4304-9c35-b278425beaab,b6f61128-bd89-49a8-8383-23ddbd16ef5d,2025-07-31,2024-05-03,328.86,Paid
f3fe5ba4-98a5-4677-ab1b-d885f366b7fc,1b18eb7f-4de5-4614-afcb-d963ed48d161,2025-03-15,2025-08-31,223.02,Paid
31db2421-05a8-4758-ae72-f72a8f2803df,51c6ac65-b0e9-48fb-8011-0863779e0f35,2024-08-26,2024-02-18,189.49,Paid
084f1898-3cdb-4198-b0d5-cda937bd84df,30de309e-5a39-4981-bd92-61e93b6d4d8f,2024-01-08,2024-12-07,390.97,Paid
c5c641d3-dd0e-49f9-94bf-6a93e8bdd828,1e57ffa4-3805-452b-bb23-2d892f9e28a8,2025-07-17,2025-06-22,286.8,Late
f478caa2-8340-4722-af47-f7d4692859ec,121d5490-a1cd-42c4-907c-d97f574ee8d4,2025-08-26,2025-10-01,120.81,Paid
58c50e61-9092-4f5d-b600-4011d476d470,58dbcc46-7870-40df-8ec8-0a508399d238,2024-12-09,2025-03-23,189.35,Late
9f56be11-670d-4c24-bd68-81c3a8c5a1df,2cf16fd4-f29b-4cb4-ad23-4a9885ae528b,2024-03-30,2025-10-12,158.41,Late
b0ff8fb1-f3b7-4694-9f68-c65915ca90a1,0bc65d2b-fa7b-4e90-a579-fc798d99889e,2025-06-07,2024-08-28,49.18,Disputed
24be2bd9-183e-463d-97c5-757dc6bac16e,29dce70f-5cd8-4895-aa98-bd1eaf4d1982,2025-09-13,2024-09-24,57.45,Open
28365fc9-6b11-4d25-b9a9-5e967d1be656,1317300e-2bed-46a7-96c7-c6bce6d907ae,2024-03-01,2024-09-17,124.74,Paid
fa5dfaca-c4d5-4e05-81cc-56f59a814286,68ba4938-0ee7-4f47-8615-ca4451a19feb,2024-03-25,2024-10-30,89.78,Open
7242d3ae-7584-40ed-a0f5-92bf9eea017e,e56bf5be-df6e-449d-998e-4737a9459671,2024-04-19,2024-07-01,118.78,Paid
a97474ce-7230-43b4-8dff-9911bff8b02e,9f3e6bd5-5a4b-4f41-8160-86d4052c7621,2025-02-11,2024-02-24,211.11,Open
098e973a-7020-44ee-8627-fff514e2bb85,1c176022-dae3-4414-b637-105d95be27bd,2025-05-05,2025-08-23,280.73,Open
c1086642-0cc6-44b0-b56c-ba372740f75c,feff82cc-3330-4ad9-86f6-1678da6909e5,2025-03-29,2025-05-11,81.03,Open
4584f4ba-1f7c-43bd-ae21-bb8250885060,5bd454db-923d-4357-afe0-ae5ef876b3ff,2025-06-07,2024-07-11,219.08,Late
87bc61c1-0a53-4156-9819-5bd2cd02a772,36afe50f-156b-4720-8150-0546859ce20f,2025-01-01,2024-06-02,208.32,Open
0605d18c-b1f5-4d1c-b75f-d1c9264d73c0,a5cad684-ebbf-467d-b47b-4d84978fa50c,2024-03-19,2024-04-08,259.79,Late
1bc4b788-c056-4381-b03e-17be05260013,b8d61d7a-0990-4b30-b3ae-d73663f53a79,2025-04-29,2025-06-05,193.76,Paid
c033e666-62bd-4429-9074-753f1ad44f2f,1128d6e3-0168-4607-bda5-3082ce8a2a63,2025-08-04,2025-06-24,162.18,Paid
0d7fae00-0131-499b-b715-5ee609fe1a36,64012598-9c30-40e1-965a-2ebb9dd8be77,2025-07-19,2024-03-18,108.89,Paid
48ca2aa5-9525-4a4e-a953-3ba861064435,9eb1fd57-a00c-4a12-828c-c468ac3e7a48,2024-05-06,2025-09-18,217.89,Late
174aa82f-f705-41a7-819f-7d0212d066b7,b49b16b0-4656-4145-9929-a5487e9f8a55,2024-07-05,2025-03-20,245.55,Paid
191c1f75-1b4a-4b51-83e5-869dc0d09ec5,7fb3764a-9245-41b6-8eaf-5201ee97358d,2024-04-14,2024-03-11,137.8,Late
8b10618b-4eb9-47a1-88d6-4d2d4fb28407,20cd0ab1-40bc-46ac-819d-5f15a448f4d8,2025-02-03,2025-09-13,244.38,Open
13e55399-62b4-4728-8251-dd4cc77236aa,635d8f2d-fea3-439b-b084-85f6727ddd10,2025-02-13,2024-12-10,251.19,Paid
a5bfbf7e-0946-4187-9999-d80e5a07f956,37feaddb-ae7a-41f5-875b-49a4c8bfb119,2025-01-21,2025-09-16,51.37,Paid
25177dfc-6ea0-417e-a8d7-84aefb64f399,0ab139d8-2865-4a9f-8470-caa260631083,2024-01-04,2025-08-18,224.4,Open
00f9e8a6-4b8f-4991-8ad0-7fb0e1715654,c3c992b4-3ab1-4492-9429-0380b406a641,2024-11-18,2025-07-17,310.72,Paid
93b6383a-c6fd-4411-9ef0-b8f04ef8ada9,f01ddce5-c242-4ab2-a59b-59b9dcd3ff4a,2024-05-15,2025-04-03,96.18,Paid
55102b09-1781-45c5-8b1e-4034ef9a13da,3438bdb9-7ac1-43f0-ab88-7029f09fce90,2024-06-06,2025-07-12,78.83,Late
92f70c8f-1d73-47ae-a7bd-be2b7c7575ae,803b666b-5904-4a9f-b38c-f2cfb3ebfd0e,2025-01-30,2024-04-20,210.89,Open
d91b91ee-0ea8-47f9-b22d-9244bded66cf,84b52822-72d0-4678-a5e2-5c5cb8b486b5,2024-10-14,2025-09-26,81.52,Late
d35ae840-1e5f-4bdd-955a-bbf658817a6b,dcb993e6-39da-4d1b-bfc0-7a17b2609d31,2024-04-10,2025-03-26,311.21,Paid
3ddd2136-5321-4f34-bce6-fc6113fd18ae,394b2090-9384-42c5-be30-d94efe57004e,2024-02-24,2024-01-25,100.59,Open
ca01c678-ab06-493b-b1f0-e62a5f23b6cb,5fed7beb-d769-4dd4-a3e0-846bf400a8ff,2024-07-29,2024-12-03,529.29,Paid
1f4c0719-f040-4eb6-8b48-fa3db120eecc,44599e63-0cc7-4270-aa7a-45599e8ff96a,2024-03-26,2025-06-19,168.84,Late
1d3a1e56-7ee8-45d3-929e-1bc7f3fce90a,e6aa792a-1665-4c9a-8bd0-d15573df9a35,2024-10-01,2024-01-25,212.34,Paid
e24d86c6-fa51-42b4-b757-84d21d6435bb,398612b6-d437-4190-9a6f-353d0eadd61c,2025-07-15,2024-02-25,203.03,Paid
ba727872-b895-48dd-92aa-428fc73b2aed,c3264c52-c6c9-4dd9-a9eb-e10f12a0c56e,2025-05-17,2025-05-22,113.36,Paid
fd9c8c73-2fa5-40fa-96a2-6b9170983485,4c460f7b-7cd5-43a9-8254-db4c70340b40,2025-06-04,2025-02-16,197.34,Open
89aa696c-f1d2-4585-bcd0-7f07cf7294a0,69d94ffa-10c3-4eb4-bbb5-d444c8dde762,2024-04-13,2024-10-06,127.91,Paid
80b9f65d-6334-41ed-ac06-5cb97c75bbdc,966286f1-2209-43f1-9a8c-3ac17def2d49,2024-01-21,2025-02-13,80.3,Paid
55d9e25b-7ff0-420d-9ad7-34ea175904e9,87164031-cb55-4433-8270-c8f3fec269ec,2024-08-05,2024-11-15,46.94,Paid
2cf1233f-5e35-4960-82a3-63400c086a97,9e3ebd8d-4620-464e-9c8e-13cfbc3912ca,2025-03-25,2025-03-23,106.56,Open
9f7da2cc-8f35-4f86-896f-deb59b1884db,418878f3-4fae-465a-baa2-58b04a278b03,2024-11-02,2024-06-20,782.68,Paid
69902ad5-48e4-4e44-8b25-75a8c952b3f3,fa4cc916-4eb8-4c69-8e71-80329b0868dd,2024-03-11,2024-07-16,179.0,Late
904fa52c-1059-43f2-930f-6c650fec193b,8b2c4642-9d95-48af-b0ed-8e5615513ade,2025-06-05,2024-02-26,154.66,Late
18ca3844-5b4d-434f-875f-ca909de8a62e,f8a14363-84a7-47d8-99af-538c9cb8ba86,2024-05-25,2025-07-22,23.75,Paid
d2c70e17-e53a-4d15-a432-07f9054ab93d,de2d6910-8b0b-4759-901e-0feaf20037c2,2025-02-10,2025-03-04,250.97,Open
11713b35-611b-43f6-a17b-22f8ece3fea8,3cce7fc9-25c5-4010-9043-9f34e59e5611,2025-09-01,2025-01-13,187.99,Paid
b5bb6cf6-eb93-4056-9399-c8c48c04d443,71df7997-4b17-4140-94e4-14efd23a527b,2024-06-22,2024-07-27,129.28,Paid
9dabf4ec-41b9-4a29-90cb-e96e540b642c,9a02e064-8f66-450b-8e6b-25f421233f57,2024-04-23,2025-05-05,192.34,Open
6bf60103-cd69-42b9-a9ca-5b958c7e69e2,deffbeff-ce4c-414a-b8c5-d655982729cc,2024-09-12,2024-03-16,388.53,Paid
35fda82e-08df-48be-9ae4-46fb93c006bb,0cdd0669-2c1d-4698-af13-2d46a84bdd63,2024-01-29,2025-04-11,99.74,Open
3373dd68-5de0-4353-9193-b7f831679cd8,c3deada7-b273-4ede-be1c-83b23bedf4e5,2025-08-22,2025-05-28,235.17,Paid
aba847b8-e8a4-4e73-ae52-ee8b89fc4765,e72481c9-cf51-4370-a9ac-8859f94d8ef3,2025-07-27,2024-12-27,45.57,Open
